TREE_ID;CIVIC_NUMBER;STD_STREET;GENUS_NAME;SPECIES_NAME;CULTIVAR_NAME;COMMON_NAME;ON_STREET_BLOCK;ON_STREET;NEIGHBOURHOOD_NAME;STREET_SIDE_NAME;HEIGHT_RANGE_ID;HEIGHT_RANGE;DIAMETER;DATE_PLANTED;Geom;geo_point_2d
243563;3025;NOOTKA ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3000;NOOTKA ST;RENFREW-COLLINGWOOD;ODD;1;10-20;3.0;2013-03-07;"{""coordinates"": [-123.04166199997512, 49.25709199881096], ""type"": ""Point""}";49.25709199881096, -123.04166199997512
117650;3521;WALKER ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3500;WALKER ST;KENSINGTON-CEDAR COTTAGE;ODD;3;30-40;24.0;;"{""coordinates"": [-123.05830400024016, 49.2514029987995], ""type"": ""Point""}";49.2514029987995, -123.05830400024016
117657;3567;WALKER ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3500;WALKER ST;KENSINGTON-CEDAR COTTAGE;ODD;2;20-30;12.0;;"{""coordinates"": [-123.0588429996044, 49.25057599877095], ""type"": ""Point""}";49.25057599877095, -123.0588429996044
117684;2080;WALL ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2000;WALL ST;GRANDVIEW-WOODLAND;EVEN;2;20-30;4.5;;"{""coordinates"": [-123.06157399945235, 49.28639999874132], ""type"": ""Point""}";49.28639999874132, -123.06157399945235
117688;2107;WALL ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2100;WALL ST;GRANDVIEW-WOODLAND;ODD;3;30-40;19.0;;"{""coordinates"": [-123.06153100003552, 49.286716998792436], ""type"": ""Point""}";49.286716998792436, -123.06153100003552
117689;2107;WALL ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2100;WALL ST;GRANDVIEW-WOODLAND;ODD;1;10-20;16.5;;"{""coordinates"": [-123.061429000209, 49.28684199864541], ""type"": ""Point""}";49.28684199864541, -123.061429000209
117719;2211;WALL ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2200;WALL ST;GRANDVIEW-WOODLAND;ODD;3;30-40;24.0;;"{""coordinates"": [-123.0597929999727, 49.288849998633516], ""type"": ""Point""}";49.288849998633516, -123.0597929999727
243727;901;TERMINAL AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;900;TERMINAL AV;STRATHCONA;ODD;1;10-20;3.0;2020-12-16;"{""coordinates"": [-123.0818019993691, 49.2696119991567], ""type"": ""Point""}";49.2696119991567, -123.0818019993691
243766;2107;TURNER ST;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;500;LAKEWOOD DRIVE;GRANDVIEW-WOODLAND;EVEN;1;10-20;3.0;2013-03-05;"{""coordinates"": [-123.06166499951517, 49.27922499881269], ""type"": ""Point""}";49.27922499881269, -123.06166499951517
118021;5711;WALLACE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3900;W 41ST AV;DUNBAR-SOUTHLANDS;EVEN;2;20-30;15.0;;"{""coordinates"": [-123.19147499949534, 49.234700999271965], ""type"": ""Point""}";49.234700999271965, -123.19147499949534
243847;1608;W 57TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;7300;ADERA ST;MARPOLE;ODD;1;10-20;3.0;2013-01-15;"{""coordinates"": [-123.14388299987624, 49.21905199895434], ""type"": ""Point""}";49.21905199895434, -123.14388299987624
243851;1607;W 58TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;7300;ADERA ST;MARPOLE;ODD;1;10-20;3.0;2013-01-15;"{""coordinates"": [-123.14389000041756, 49.21885799897436], ""type"": ""Point""}";49.21885799897436, -123.14389000041756
251446;95;W KING EDWARD AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;0;W KING EDWARD AV;RILEY PARK;ODD;1;10-20;3.0;2015-03-24;"{""coordinates"": [-123.10722599977066, 49.24895799879102], ""type"": ""Point""}";49.24895799879102, -123.10722599977066
251522;1152;E 22ND AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1100;E 22ND AV;KENSINGTON-CEDAR COTTAGE;EVEN;1;10-20;3.0;2015-12-01;"{""coordinates"": [-123.08063200012805, 49.25081199901285], ""type"": ""Point""}";49.25081199901285, -123.08063200012805
251764;1550;W 15TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1500;W 15TH AV;FAIRVIEW;EVEN;1;10-20;3.75;2016-03-01;"{""coordinates"": [-123.14009300043236, 49.25794199918732], ""type"": ""Point""}";49.25794199918732, -123.14009300043236
251777;5953;LARCH ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5900;LARCH ST;KERRISDALE;ODD;1;10-20;4.0;2015-12-01;"{""coordinates"": [-123.16292200056904, 49.23230799939687], ""type"": ""Point""}";49.23230799939687, -123.16292200056904
251778;5999;LARCH ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5900;LARCH ST;KERRISDALE;ODD;1;10-20;4.0;2015-12-01;"{""coordinates"": [-123.1629340002366, 49.23196299902606], ""type"": ""Point""}";49.23196299902606, -123.1629340002366
251783;5811;ALBERTA ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5800;ALBERTA ST;OAKRIDGE;ODD;1;10-20;3.0;2016-05-03;"{""coordinates"": [-123.11354300015543, 49.23208099925054], ""type"": ""Point""}";49.23208099925054, -123.11354300015543
252011;1087;E 11TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1000;E 11TH AV;MOUNT PLEASANT;ODD;3;30-40;22.5;;"{""coordinates"": [-123.08178800007349, 49.26060799916078], ""type"": ""Point""}";49.26060799916078, -123.08178800007349
252159;3365;RUPERT ST;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;3300;RUPERT ST;RENFREW-COLLINGWOOD;MED;1;10-20;3.0;2015-11-18;"{""coordinates"": [-123.03378899952497, 49.25430499913493], ""type"": ""Point""}";49.25430499913493, -123.03378899952497
252172;91;E 63RD AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;0;E 63RD AV;SUNSET;ODD;1;10-20;3.0;2016-02-29;"{""coordinates"": [-123.10431799969587, 49.213361999436806], ""type"": ""Point""}";49.213361999436806, -123.10431799969587
252740;3862;W 41ST AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;3800;W 41ST AV;DUNBAR-SOUTHLANDS;EVEN;1;10-20;3.0;2015-12-15;"{""coordinates"": [-123.18985599989819, 49.234701999148406], ""type"": ""Point""}";49.234701999148406, -123.18985599989819
253086;3209;E 18TH AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;3300;WINDERMERE ST;RENFREW-COLLINGWOOD;EVEN;1;10-20;3.5;2016-02-25;"{""coordinates"": [-123.03646300060417, 49.25409999919476], ""type"": ""Point""}";49.25409999919476, -123.03646300060417
253089;3486;E 23RD AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;3400;E 23RD AV;RENFREW-COLLINGWOOD;EVEN;1;10-20;3.0;2015-12-11;"{""coordinates"": [-123.02906299971387, 49.24961699888352], ""type"": ""Point""}";49.24961699888352, -123.02906299971387
253104;3532;E 23RD AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;3500;E 23RD AV;RENFREW-COLLINGWOOD;EVEN;1;10-20;3.0;2015-12-11;"{""coordinates"": [-123.0276829994686, 49.24963099884047], ""type"": ""Point""}";49.24963099884047, -123.0276829994686
253106;3594;E 23RD AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;3500;E 23RD AV;RENFREW-COLLINGWOOD;EVEN;1;10-20;3.0;2015-12-11;"{""coordinates"": [-123.0264969999349, 49.249639998704545], ""type"": ""Point""}";49.249639998704545, -123.0264969999349
253137;428;E 60TH AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;400;E 60TH AV;SUNSET;EVEN;1;10-20;3.0;2016-03-14;"{""coordinates"": [-123.0964060002486, 49.215685999235916], ""type"": ""Point""}";49.215685999235916, -123.0964060002486
118703;3539;WELLINGTON AV;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;3500;WELLINGTON AV;RENFREW-COLLINGWOOD;ODD;2;20-30;4.0;2005-02-07;"{""coordinates"": [-123.02878600035629, 49.23957199908573], ""type"": ""Point""}";49.23957199908573, -123.02878600035629
118730;3519;WELLINGTON AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3500;WELLINGTON AV;RENFREW-COLLINGWOOD;ODD;3;30-40;15.0;;"{""coordinates"": [-123.0294030001341, 49.23983299894065], ""type"": ""Point""}";49.23983299894065, -123.0294030001341
118731;3520;WELLINGTON AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3500;WELLINGTON AV;RENFREW-COLLINGWOOD;EVEN;2;20-30;11.0;;"{""coordinates"": [-123.02947100015633, 49.239732999508135], ""type"": ""Point""}";49.239732999508135, -123.02947100015633
118733;3524;WELLINGTON AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3500;WELLINGTON AV;RENFREW-COLLINGWOOD;EVEN;2;20-30;8.0;;"{""coordinates"": [-123.02935300004124, 49.23968599883043], ""type"": ""Point""}";49.23968599883043, -123.02935300004124
118740;3546;WELLINGTON AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3500;WELLINGTON AV;RENFREW-COLLINGWOOD;EVEN;2;20-30;14.0;;"{""coordinates"": [-123.02860200040314, 49.23937799943436], ""type"": ""Point""}";49.23937799943436, -123.02860200040314
118760;3629;WELLINGTON AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3600;WELLINGTON AV;RENFREW-COLLINGWOOD;ODD;2;20-30;23.5;;"{""coordinates"": [-123.02677199993964, 49.23874699899183], ""type"": ""Point""}";49.23874699899183, -123.02677199993964
118762;3631;WELLINGTON AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3600;WELLINGTON AV;RENFREW-COLLINGWOOD;ODD;2;20-30;14.25;;"{""coordinates"": [-123.02667699939164, 49.238705999063036], ""type"": ""Point""}";49.238705999063036, -123.02667699939164
253204;4035;W 30TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4000;W 30TH AV;DUNBAR-SOUTHLANDS;ODD;1;10-20;5.0;2015-12-02;"{""coordinates"": [-123.19466699999832, 49.24531599881946], ""type"": ""Point""}";49.24531599881946, -123.19466699999832
118767;3651;WELLINGTON AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3600;WELLINGTON AV;RENFREW-COLLINGWOOD;ODD;2;20-30;15.0;;"{""coordinates"": [-123.02599500024765, 49.23842799913362], ""type"": ""Point""}";49.23842799913362, -123.02599500024765
253214;5562;WALLACE ST;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;5500;WALLACE ST;DUNBAR-SOUTHLANDS;EVEN;1;10-20;3.75;2016-03-29;"{""coordinates"": [-123.19085000016355, 49.235873999227046], ""type"": ""Point""}";49.235873999227046, -123.19085000016355
118771;3661;WELLINGTON AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3600;WELLINGTON AV;RENFREW-COLLINGWOOD;ODD;2;20-30;15.5;;"{""coordinates"": [-123.02563399935482, 49.238277998662454], ""type"": ""Point""}";49.238277998662454, -123.02563399935482
253326;4012;W 39TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4000;W 39TH AV;DUNBAR-SOUTHLANDS;EVEN;1;10-20;3.0;2015-12-03;"{""coordinates"": [-123.19414699947382, 49.23641499945878], ""type"": ""Point""}";49.23641499945878, -123.19414699947382
233772;3878;W 3RD AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3800;W 3RD AV;WEST POINT GREY;EVEN;1;10-20;3.0;2012-11-07;"{""coordinates"": [-123.19006000017778, 49.269539999199246], ""type"": ""Point""}";49.269539999199246, -123.19006000017778
233773;5995;DUNBAR ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5900;DUNBAR ST;DUNBAR-SOUTHLANDS;ODD;1;10-20;4.5;2012-11-06;"{""coordinates"": [-123.18548000012005, 49.2322199987555], ""type"": ""Point""}";49.2322199987555, -123.18548000012005
233800;358;N KOOTENAY ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;300;N KOOTENAY ST;HASTINGS-SUNRISE;EVEN;1;10-20;3.0;2012-11-23;"{""coordinates"": [-123.02560299972481, 49.28808899904583], ""type"": ""Point""}";49.28808899904583, -123.02560299972481
233816;5832;ARGYLE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5800;ARGYLE ST;VICTORIA-FRASERVIEW;EVEN;1;10-20;3.0;2013-03-08;"{""coordinates"": [-123.0714740003791, 49.23126699922991], ""type"": ""Point""}";49.23126699922991, -123.0714740003791
233832;1030;W GEORGIA ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1000;W GEORGIA ST;WEST END;EVEN;1;10-20;5.0;2012-11-06;"{""coordinates"": [-123.1218529998136, 49.28478199883916], ""type"": ""Point""}";49.28478199883916, -123.1218529998136
233833;1500;W GEORGIA ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1500;W GEORGIA ST;WEST END;EVEN;1;10-20;3.0;;"{""coordinates"": [-123.13038399979985, 49.29027399875213], ""type"": ""Point""}";49.29027399875213, -123.13038399979985
233834;1090;W GEORGIA ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1000;W GEORGIA ST;WEST END;EVEN;1;10-20;4.5;2012-11-06;"{""coordinates"": [-123.12290899994217, 49.28545899866284], ""type"": ""Point""}";49.28545899866284, -123.12290899994217
233887;2470;HARRISON DRIVE;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;2400;HARRISON DRIVE;VICTORIA-FRASERVIEW;EVEN;1;10-20;3.0;2013-02-04;"{""coordinates"": [-123.05658399977459, 49.211249998735866], ""type"": ""Point""}";49.211249998735866, -123.05658399977459
233922;7075;FLEMING ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;7000;FLEMING ST;VICTORIA-FRASERVIEW;ODD;1;10-20;3.0;2013-01-28;"{""coordinates"": [-123.0738540000817, 49.219674998643015], ""type"": ""Point""}";49.219674998643015, -123.0738540000817
233923;1595;E 57TH AV;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;7200;FLEMING ST;VICTORIA-FRASERVIEW;ODD;1;10-20;3.0;2013-01-28;"{""coordinates"": [-123.0740609998681, 49.21835699901443], ""type"": ""Point""}";49.21835699901443, -123.0740609998681
234166;5305;TRAFALGAR ST;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;2700;W 37TH AV;ARBUTUS RIDGE;EVEN;1;10-20;4.0;2013-03-04;"{""coordinates"": [-123.16604099967809, 49.23844699905169], ""type"": ""Point""}";49.23844699905169, -123.16604099967809
58149;5551;BALACLAVA ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5500;BALACLAVA ST;DUNBAR-SOUTHLANDS;ODD;2;20-30;11.0;;"{""coordinates"": [-123.17682999967732, 49.236189998899675], ""type"": ""Point""}";49.236189998899675, -123.17682999967732
91889;3996;LILLOOET ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3100;E 24TH AV;RENFREW-COLLINGWOOD;ODD;3;30-40;16.5;;"{""coordinates"": [-123.0388069997449, 49.248827998979394], ""type"": ""Point""}";49.248827998979394, -123.0388069997449
92191;5790;MACDONALD ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2700;W 42ND AV;KERRISDALE;ODD;2;20-30;10.0;;"{""coordinates"": [-123.16712000063357, 49.233829999032], ""type"": ""Point""}";49.233829999032, -123.16712000063357
92292;6537;MACDONALD ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;6500;MACDONALD ST;KERRISDALE;ODD;2;20-30;6.0;;"{""coordinates"": [-123.16792000003286, 49.22667999875319], ""type"": ""Point""}";49.22667999875319, -123.16792000003286
92521;4555;MAGNOLIA ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4500;MAGNOLIA ST;ARBUTUS RIDGE;ODD;4;40-50;26.0;;"{""coordinates"": [-123.14983600041822, 49.245257998640135], ""type"": ""Point""}";49.245257998640135, -123.14983600041822
92522;4555;MAGNOLIA ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;0;E 1ST AV;ARBUTUS RIDGE;ODD;3;30-40;18.0;;"{""coordinates"": [-123.14999799983099, 49.24502599915079], ""type"": ""Point""}";49.24502599915079, -123.14999799983099
58609;5704;BALSAM ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5700;BALSAM ST;KERRISDALE;EVEN;2;20-30;13.0;;"{""coordinates"": [-123.16125900010167, 49.2345019990732], ""type"": ""Point""}";49.2345019990732, -123.16125900010167
58629;5955;BALSAM ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;5900;BALSAM ST;KERRISDALE;ODD;2;20-30;20.5;;"{""coordinates"": [-123.16150800010033, 49.23232799884016], ""type"": ""Point""}";49.23232799884016, -123.16150800010033
92599;587;MAIN ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;100;KEEFER ST;DOWNTOWN;ODD;2;20-30;15.5;;"{""coordinates"": [-123.10001999993845, 49.27954499891314], ""type"": ""Point""}";49.27954499891314, -123.10001999993845
92644;6933;LABURNUM ST;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;6900;LABURNUM ST;KERRISDALE;ODD;1;10-20;6.5;2008-01-23;"{""coordinates"": [-123.15108900046003, 49.222807999270664], ""type"": ""Point""}";49.222807999270664, -123.15108900046003
92745;2403;MAIN ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2400;MAIN ST;MOUNT PLEASANT;ODD;2;20-30;16.0;;"{""coordinates"": [-123.10110100059599, 49.263535998867425], ""type"": ""Point""}";49.263535998867425, -123.10110100059599
58730;1131;BARCLAY ST;PRUNUS;SERRULATA;;JAPANESE FLOWERING CHERRY;1100;BARCLAY ST;WEST END;ODD;2;20-30;23.5;;"{""coordinates"": [-123.12811799991701, 49.28402699936683], ""type"": ""Point""}";49.28402699936683, -123.12811799991701
92747;2412;MAIN ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2400;MAIN ST;MOUNT PLEASANT;EVEN;3;30-40;16.0;;"{""coordinates"": [-123.1007650002059, 49.26371899940815], ""type"": ""Point""}";49.26371899940815, -123.1007650002059
92756;2434;MAIN ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2400;MAIN ST;MOUNT PLEASANT;EVEN;3;30-40;21.0;;"{""coordinates"": [-123.10077499990902, 49.26345599875484], ""type"": ""Point""}";49.26345599875484, -123.10077499990902
92769;2541;MAIN ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;2500;MAIN ST;MOUNT PLEASANT;ODD;3;30-40;16.0;;"{""coordinates"": [-123.10114999994472, 49.2622669994493], ""type"": ""Point""}";49.2622669994493, -123.10114999994472
58774;1399;BARCLAY ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;800;BROUGHTON ST;WEST END;EVEN;3;30-40;20.25;;"{""coordinates"": [-123.1316469999965, 49.28670599876641], ""type"": ""Point""}";49.28670599876641, -123.1316469999965
58809;1531;BARCLAY ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;1500;BARCLAY ST;WEST END;ODD;4;40-50;23.0;;"{""coordinates"": [-123.13384699998373, 49.28773599917808], ""type"": ""Point""}";49.28773599917808, -123.13384699998373
92842;3101;MAIN ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;3100;MAIN ST;MOUNT PLEASANT;ODD;3;30-40;16.0;;"{""coordinates"": [-123.10133800008295, 49.25731699906508], ""type"": ""Point""}";49.25731699906508, -123.10133800008295
92864;3302;MAIN ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;200;E 17TH AV;RILEY PARK;EVEN;3;30-40;10.0;;"{""coordinates"": [-123.10086500043796, 49.25561199899503], ""type"": ""Point""}";49.25561199899503, -123.10086500043796
58875;1770;BARCLAY ST;PRUNUS;SERRULATA;;JAPANESE FLOWERING CHERRY;1700;BARCLAY ST;WEST END;EVEN;2;20-30;8.0;;"{""coordinates"": [-123.13722599931475, 49.28978099939154], ""type"": ""Point""}";49.28978099939154, -123.13722599931475
59285;4713;BEATRICE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4700;BEATRICE ST;KENSINGTON-CEDAR COTTAGE;ODD;3;30-40;32.0;;"{""coordinates"": [-123.06671099989985, 49.24280799896324], ""type"": ""Point""}";49.24280799896324, -123.06671099989985
59286;4715;BEATRICE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4700;BEATRICE ST;KENSINGTON-CEDAR COTTAGE;ODD;4;40-50;38.5;;"{""coordinates"": [-123.06670400063568, 49.24268099924996], ""type"": ""Point""}";49.24268099924996, -123.06670400063568
59287;4728;BEATRICE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4700;BEATRICE ST;KENSINGTON-CEDAR COTTAGE;EVEN;3;30-40;26.5;;"{""coordinates"": [-123.06653999991917, 49.24251699910486], ""type"": ""Point""}";49.24251699910486, -123.06653999991917
59289;4724;BEATRICE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4700;BEATRICE ST;KENSINGTON-CEDAR COTTAGE;EVEN;3;30-40;21.0;;"{""coordinates"": [-123.06653399975569, 49.24262199947057], ""type"": ""Point""}";49.24262199947057, -123.06653399975569
59295;4747;BEATRICE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4700;BEATRICE ST;KENSINGTON-CEDAR COTTAGE;ODD;3;30-40;19.0;;"{""coordinates"": [-123.06672399955882, 49.24218899946976], ""type"": ""Point""}";49.24218899946976, -123.06672399955882
59296;4752;BEATRICE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4700;BEATRICE ST;KENSINGTON-CEDAR COTTAGE;EVEN;3;30-40;25.0;;"{""coordinates"": [-123.06655699946288, 49.24213099915627], ""type"": ""Point""}";49.24213099915627, -123.06655699946288
59300;4771;BEATRICE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4700;BEATRICE ST;KENSINGTON-CEDAR COTTAGE;ODD;3;30-40;21.0;;"{""coordinates"": [-123.06673299999764, 49.24197199943925], ""type"": ""Point""}";49.24197199943925, -123.06673299999764
59307;4806;BEATRICE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4800;BEATRICE ST;KENSINGTON-CEDAR COTTAGE;EVEN;3;30-40;29.0;;"{""coordinates"": [-123.0664909994015, 49.24141399879351], ""type"": ""Point""}";49.24141399879351, -123.0664909994015
59314;4861;BEATRICE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4800;BEATRICE ST;KENSINGTON-CEDAR COTTAGE;ODD;3;30-40;21.0;;"{""coordinates"": [-123.06666699972529, 49.24073299908364], ""type"": ""Point""}";49.24073299908364, -123.06666699972529
59315;4869;BEATRICE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4800;BEATRICE ST;KENSINGTON-CEDAR COTTAGE;ODD;3;30-40;28.0;;"{""coordinates"": [-123.06667000024169, 49.24063099942075], ""type"": ""Point""}";49.24063099942075, -123.06667000024169
59316;4858;BEATRICE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4800;BEATRICE ST;KENSINGTON-CEDAR COTTAGE;EVEN;3;30-40;28.0;;"{""coordinates"": [-123.06651300007084, 49.240704999311845], ""type"": ""Point""}";49.240704999311845, -123.06651300007084
59317;4870;BEATRICE ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4800;BEATRICE ST;KENSINGTON-CEDAR COTTAGE;EVEN;3;30-40;33.0;;"{""coordinates"": [-123.06652100052167, 49.240593998834456], ""type"": ""Point""}";49.240593998834456, -123.06652100052167
59567;6809;BEECHWOOD ST;PRUNUS;X YEDOENSIS;AKEBONO;AKEBONO FLOWERING CHERRY;6800;BEECHWOOD ST;KERRISDALE;ODD;2;20-30;14.0;;"{""coordinates"": [-123.157216000505, 49.223760999214065], ""type"": ""Point""}";49.223760999214065, -123.157216000505
59596;7049;BEECHWOOD ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;7000;BEECHWOOD ST;KERRISDALE;ODD;3;30-40;27.0;;"{""coordinates"": [-123.15644299943537, 49.22156699884712], ""type"": ""Point""}";49.22156699884712, -123.15644299943537
59601;7111;BEECHWOOD ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;7100;BEECHWOOD ST;KERRISDALE;ODD;3;30-40;26.5;;"{""coordinates"": [-123.15646000008417, 49.22119699927444], ""type"": ""Point""}";49.22119699927444, -123.15646000008417
59606;7183;BEECHWOOD ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;7100;BEECHWOOD ST;KERRISDALE;ODD;3;30-40;23.0;;"{""coordinates"": [-123.15648300050202, 49.22079399867608], ""type"": ""Point""}";49.22079399867608, -123.15648300050202
59615;7233;BEECHWOOD ST;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;7200;BEECHWOOD ST;KERRISDALE;ODD;3;30-40;20.5;;"{""coordinates"": [-123.15648899950448, 49.22055799948897], ""type"": ""Point""}";49.22055799948897, -123.15648899950448
59656;4621;BELLEVUE DRIVE;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4600;BELLEVUE DRIVE;WEST POINT GREY;ODD;2;20-30;15.25;;"{""coordinates"": [-123.21257000054054, 49.272039998996135], ""type"": ""Point""}";49.272039998996135, -123.21257000054054
59658;4627;BELLEVUE DRIVE;PRUNUS;SERRULATA;KWANZAN;KWANZAN FLOWERING CHERRY;4600;BELLEVUE DRIVE;WEST POINT GREY;ODD;3;30-40;19.75;;"{""coordinates"": [-123.2127400006559, 49.272169998676844], ""type"": ""Point""}";49.272169998676844, -123.2127400006559
